"","fordens1990","fordens2000","fordens2005","fordens2010","fordens2014"
"213",80.742919921875,81.2997970581055,80.9375152587891,79.6558303833008,75.8661422729492
"214",63.6249694824219,55.181568145752,54.3301658630371,50.0548095703125,47.6675415039062
"215",73.2047729492188,72.030647277832,70.8776321411133,60.583381652832,52.8478660583496
"216",90.0461196899414,89.5175094604492,89.2755737304688,88.5001373291016,87.0587158203125
"217",94.1949310302734,94.0075531005859,93.8364028930664,93.1558990478516,92.750862121582
"218",87.3676986694336,85.9436264038086,85.7403564453125,84.8942337036133,81.7544403076172
"219",68.7161560058594,64.9291381835938,64.5319671630859,62.848201751709,61.5357627868652
"220",50.2857818603516,44.577579498291,44.5303077697754,43.927173614502,43.8060264587402
"221",77.0671005249023,77.8266448974609,77.5056076049805,76.4244918823242,75.2092056274414
"222",84.9181671142578,84.4090194702148,84.3408279418945,83.5995635986328,80.1716766357422
"223",75.5318069458008,71.501823425293,71.3901901245117,68.7455596923828,67.7942123413086
"224",69.1972045898438,43.9696846008301,42.5309753417969,34.4349060058594,32.821949005127
"225",73.4382553100586,76.6263198852539,76.5524749755859,75.475830078125,74.5395889282227
"226",75.3142623901367,75.8422775268555,75.9588928222656,74.0000076293945,71.2147598266602
"227",72.5133285522461,71.9833068847656,71.7170333862305,71.0690841674805,68.3221740722656
"228",80.7067184448242,79.972770690918,79.7853240966797,77.9174118041992,72.5750198364258
"229",79.3208541870117,78.3582077026367,78.1205673217773,77.2723770141602,71.7472610473633
"230",85.4066009521484,85.816047668457,85.4411849975586,84.9858703613281,82.6413116455078
"231",50.7525215148926,55.4727096557617,55.4595413208008,54.9346923828125,52.4066925048828
"232",90.5041122436523,90.9086380004883,90.7615966796875,90.6561889648438,90.5306243896484
"233",93.8376007080078,93.5922546386719,93.2765655517578,92.6503372192383,91.6713638305664
"234",87.6250457763672,88.6752243041992,88.1938781738281,87.8889923095703,88.3131866455078
"235",38.1072044372559,34.7293739318848,34.0180244445801,31.8783931732178,29.8137474060059
"236",20.5207824707031,28.2014484405518,27.7129192352295,26.7621726989746,26.6914653778076
"237",69.4900054931641,69.3401412963867,68.4865646362305,68.2306976318359,66.7220993041992
"238",95.6175994873047,93.5330200195312,93.3834457397461,93.2374267578125,92.9699096679688
"239",88.905143737793,87.9216613769531,87.6705017089844,87.4894332885742,87.3907852172852
"240",78.6022415161133,78.0223999023438,77.9412231445312,77.8974914550781,78.0338592529297
"241",79.4858169555664,78.5434188842773,78.4497604370117,78.284553527832,78.2858657836914
"242",79.1801681518555,77.5400466918945,77.3513717651367,77.0147933959961,75.837287902832
"243",84.0667343139648,81.1640319824219,80.715576171875,79.6701278686523,76.5419998168945
"244",74.4359817504883,68.2842636108398,67.8976745605469,66.6670532226562,63.1663208007812
"245",81.7092437744141,81.082389831543,80.5446166992188,79.0485916137695,74.7633895874023
"246",79.6757736206055,77.1294403076172,76.5412292480469,75.1054077148438,70.5774078369141
"247",93.3401870727539,93.2489395141602,92.6268768310547,91.7001419067383,88.1294479370117
"248",91.4000091552734,91.1708526611328,90.2556915283203,88.5293960571289,82.6994400024414
"249",86.6017074584961,86.423942565918,85.6269073486328,84.2366714477539,80.1883163452148
"250",93.8780975341797,93.6046676635742,93.0973510742188,92.6512069702148,89.6917572021484
"251",83.7074661254883,79.9371948242188,79.4240264892578,78.7226333618164,76.4856643676758
"252",72.0676727294922,72.0676727294922,72.0454177856445,72.0441055297852,72.0270233154297
"253",39.1399421691895,39.0064582824707,38.9108047485352,38.6260643005371,38.5002212524414
"254",52.4766006469727,52.4766006469727,52.4886016845703,52.4514923095703,52.4472885131836
"255",60.1140022277832,59.7299537658691,59.6573066711426,59.0032730102539,58.9647483825684
"256",88.1399536132812,88.529899597168,88.4189682006836,87.9726867675781,87.9476165771484
"257",86.749641418457,86.7678985595703,86.8020706176758,86.3199996948242,85.7175903320312
"258",69.5437240600586,69.8201446533203,69.2802124023438,64.7634201049805,64.0117340087891
"259",71.3323669433594,71.2532501220703,71.1796875,70.1898727416992,70.1412658691406
"260",90.4591827392578,91.3080139160156,91.2825317382812,91.2792205810547,91.2880783081055
"261",67.1002426147461,60.7434539794922,60.3048210144043,59.0952224731445,54.8090476989746
"262",58.6137542724609,58.4226608276367,56.5660667419434,49.0728073120117,35.9671516418457
"263",82.277099609375,80.9593048095703,80.7533645629883,80.5816040039062,80.4039840698242
"264",0.486844301223755,1,1,1,1
"265",1,1,1,1,1
"266",10.4054536819458,10.4054536819458,10.4054536819458,10.3999528884888,7.94795179367065
"267",76.4777145385742,74.1704483032227,74.1704483032227,74.4293365478516,74.4410629272461
"268",89.2558898925781,90.9288940429688,90.7232971191406,90.5202789306641,88.564323425293
"269",2.48799180984497,1,1,1,1
"270",74.7991714477539,78.0410995483398,77.855583190918,77.6380310058594,77.5951690673828
"271",91.0482406616211,90.2347183227539,90.1411590576172,90.0015106201172,89.9616241455078
"272",77.9994354248047,75.6504898071289,75.3938674926758,75.2827606201172,75.0098724365234
"273",89.3920288085938,88.0718383789062,87.8096923828125,87.7375640869141,86.8703384399414
"274",67.1150360107422,58.914680480957,57.5255508422852,56.8348617553711,56.4657020568848
"275",82.5007934570312,78.3442916870117,78.1999282836914,78.1221618652344,78.0642547607422
"276",67.6311416625977,47.4282493591309,45.535961151123,44.4332962036133,44.1938858032227
"277",87.6696319580078,70.8050689697266,68.6753921508789,68.1477737426758,67.783073425293
"278",72.4329147338867,73.3644638061523,73.1957092285156,73.0504150390625,72.8134613037109
"279",90.9280090332031,92.1596603393555,92.1014175415039,91.9640655517578,91.8998260498047
"280",40.7938270568848,18.6177845001221,18.6177845001221,18.5768032073975,18.5745677947998
"281",93.5374755859375,92.7819213867188,92.5804748535156,92.5595474243164,92.368896484375
"282",84.0736923217773,85.2621688842773,85.1425094604492,85.1773834228516,85.1212921142578
"283",73.8449020385742,82.1908416748047,82.5804901123047,82.8247604370117,83.3046417236328
"284",73.392692565918,62.7092704772949,60.993034362793,60.326244354248,58.3952941894531
"285",82.5376052856445,85.8140182495117,84.6013412475586,84.0551376342773,81.1477584838867
"286",53.8295364379883,53.551830291748,53.541316986084,53.5320739746094,53.5342445373535
"287",8.36813259124756,8.36813259124756,8.37765121459961,8.38243961334229,8.38243961334229
"288",59.278450012207,59.6459045410156,59.6459045410156,59.6459045410156,59.762882232666
"289",68.8223419189453,69.4157104492188,69.3894195556641,69.3303527832031,69.3484268188477
"290",75.9274063110352,77.4561386108398,77.4481353759766,77.3962554931641,77.3704071044922
"291",91.7494506835938,92.3302993774414,92.3136596679688,92.2160720825195,92.0115432739258
"292",72.6571884155273,68.2580947875977,68.1458969116211,67.9355850219727,67.8467483520508
"293",51.6989440917969,47.9686813354492,47.5898170471191,46.7362861633301,42.4764862060547
"294",2.90076327323914,2.90076327323914,2.90076327323914,2.90076327323914,2.90076327323914
"295",8.94634056091309,8.94634056091309,8.95468997955322,8.95468997955322,8.96988391876221
"296",96.6233444213867,94.0344009399414,93.4808654785156,93.3114624023438,93.2222595214844
"297",24.614538192749,24.614538192749,24.6267051696777,24.6066551208496,24.4082183837891
"298",81.9602432250977,83.9763336181641,83.3203277587891,81.9738922119141,81.613410949707
"299",89.3570327758789,72.6247024536133,72.4281539916992,71.6964263916016,70.9513702392578
"300",85.4172592163086,81.4777526855469,80.6607360839844,79.2107772827148,77.7478332519531
"301",58.2224540710449,58.3225517272949,58.3151779174805,58.2836265563965,58.2700576782227
"302",40.4894485473633,40.4894485473633,40.4685249328613,40.4366188049316,40.3881759643555
"303",89.7046813964844,89.2919311523438,89.1168594360352,89.0023880004883,88.9952697753906
"304",73.092155456543,72.5025329589844,72.1472702026367,71.5969009399414,71.2398681640625
"305",87.088264465332,85.9782638549805,85.4927139282227,84.8731384277344,83.071159362793
"306",78.8976974487305,78.8976974487305,78.8976974487305,78.88232421875,78.8924102783203
"307",81.3830795288086,81.3830795288086,81.3444976806641,81.2822341918945,81.0497817993164
"308",54.8959274291992,51.0528373718262,50.9454536437988,50.6741828918457,50.4911117553711
"309",49.5813751220703,43.6837196350098,43.4328765869141,43.4165802001953,43.2999458312988
